date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,exchange_rate_buying,Crud_Price_Monthly_Average,Crude_price_GHS
7/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,222.74,46.57,4.645261905,75.04,348.5804533
7/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,203.5,42.54,4.645261905,75.04,348.5804533
7/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,140.5,29.37,4.645261905,75.04,348.5804533
7/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,185.44,38.77,4.645261905,75.04,348.5804533
7/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,475,99.3,4.645261905,75.04,348.5804533
7/15/2018,CENTRAL,CAPE COAST METRO,Cape Coast,213,5.11,-1.24,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,36.36,7.6,4.645261905,75.04,348.5804533
7/15/2018,CENTRAL,CAPE COAST METRO,Cape Coast,213,5.11,-1.24,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,183.33,38.33,4.645261905,75.04,348.5804533
7/15/2018,CENTRAL,CAPE COAST METRO,Cape Coast,213,5.11,-1.24,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,90,18.82,4.645261905,75.04,348.5804533
7/15/2018,CENTRAL,CAPE COAST METRO,Cape Coast,213,5.11,-1.24,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,39.33,8.22,4.645261905,75.04,348.5804533
7/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,63.7,13.32,4.645261905,75.04,348.5804533
7/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,181,37.84,4.645261905,75.04,348.5804533
7/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,230,48.08,4.645261905,75.04,348.5804533
7/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,330,68.99,4.645261905,75.04,348.5804533
7/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,27,5.64,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,89.18,18.64,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,182,38.05,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,190,39.72,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,220,45.99,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,200,41.81,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,190,39.72,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,302.02,63.14,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,28.8,6.02,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,134.68,28.16,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,227,47.46,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,232,48.5,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,190,39.72,4.645261905,75.04,348.5804533
7/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,44.3,9.26,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,152.5,31.88,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,131.88,27.57,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,237.2,49.59,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,167.5,35.02,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,121.25,25.35,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,166.88,34.89,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,575,120.21,4.645261905,75.04,348.5804533
7/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,40.28,8.42,4.645261905,75.04,348.5804533
8/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,106.94,22.01,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,182.67,37.59,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,702.87,144.62,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,68.67,14.13,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,147.56,30.36,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,258.36,53.16,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,253.33,52.13,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,153.45,31.57,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,230.08,47.34,4.70595,73.85,347.5344075
8/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,681.48,140.22,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,35.01,7.2,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,124.32,25.58,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,182.67,37.59,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,250,51.44,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,183.33,37.72,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,153.85,31.66,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,262.06,53.92,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,31.04,6.39,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,153.85,31.66,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,217.62,44.78,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,203.5,41.87,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,135.5,27.88,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,185.3,38.13,4.70595,73.85,347.5344075
8/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,450,92.59,4.70595,73.85,347.5344075
8/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,62.79,12.92,4.70595,73.85,347.5344075
8/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,236,48.56,4.70595,73.85,347.5344075
8/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,183.33,37.72,4.70595,73.85,347.5344075
8/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,328.95,67.68,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,89.18,18.35,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,164,33.74,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,190,39.09,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,220,45.27,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,220,45.27,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,190,39.09,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,302.02,62.14,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,134.68,27.71,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,227,46.71,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,237.5,48.87,4.70595,73.85,347.5344075
8/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,206.5,42.49,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,117.5,24.18,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,134.06,27.58,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,233.88,48.12,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,167.5,34.47,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,167.5,34.47,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,155,31.89,4.70595,73.85,347.5344075
8/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,501.35,103.16,4.70595,73.85,347.5344075
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,68.67,14.45,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,216.37,45.52,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,244.8,51.5,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,253.33,53.3,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,183.13,38.53,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,283.13,59.56,4.754852632,79.09,376.0612946
9/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,250 KG,actual,Wholesale,GHS,332.8,70.01,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,36.4,7.66,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,95,19.99,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,181,38.08,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,96,20.2,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,256,53.86,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,169.23,35.6,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,361.5,76.05,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,29.8,6.27,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,96.92,20.39,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,231.37,48.68,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,207,43.55,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,152.56,32.1,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,195.73,41.18,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,221.57,46.61,4.754852632,79.09,376.0612946
9/15/2018,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,11.86,2.49,4.754852632,79.09,376.0612946
9/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,62.76,13.2,4.754852632,79.09,376.0612946
9/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,125.22,26.34,4.754852632,79.09,376.0612946
9/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,230,48.39,4.754852632,79.09,376.0612946
9/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,328.95,69.2,4.754852632,79.09,376.0612946
9/15/2018,EASTERN,NEW JUABEN MUNICIPAL,Koforidua,212,6.08,-0.25,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,15.38,3.24,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,67.34,14.17,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,167,35.13,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,190,39.97,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,220,46.28,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,200,42.08,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,190,39.97,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,247.5,52.07,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,ACCRA METROPOLIS,Accra,209,5.55,-0.22,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,14.5,3.05,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,124.76,26.25,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,216.67,45.58,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,237.67,5,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,206.67,43.48,4.754852632,79.09,376.0612946
9/15/2018,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,37.22,7.83,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,117.5,24.72,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,129.8,27.31,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,226.16,47.58,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,167.5,35.24,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,122.5,25.77,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,156.67,32.96,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,612.5,128.86,4.754852632,79.09,376.0612946
9/15/2018,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,34.17,7.19,4.754852632,79.09,376.0612946
10/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,112.24,23.43,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,GHS,340,70.98,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,GHS,145.89,30.46,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Yam,99,100 Tubers,actual,Wholesale,GHS,576.08,120.27,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Plantains (apentu),98,Bunch,actual,Wholesale,GHS,13.53,2.82,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,actual,Wholesale,GHS,68.67,14.34,4.78983913,80.63,386.2047291
10/15/2018,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,216.37,45.17,4.78983913,80.63,386.2047291
